13,40,21.5,-,71,7,41,12.5,PGC48374/ESO66-1,GX,12.0,1,1,122.0
13,51,31.9,-,48,4,55,12.5,PGC49198/ESO221-12,GX,11.9,2,0,165.0
21,59,17.5,-,43,52,1,12.5,PGC67782/ESO288-25,GX,11.9,2,0,53.0
7,57,27.0,-,19,14,35,12.5,PGC22306/ESO561-3,GX,11.6,2,0,105.0
15,54,45.8,-,68,43,2,12.5,PGC56359/ESO68-12,GX,11.6,1,0,88.0
18,52,57.8,-,42,32,15,12.5,PGC62529/ESO281-33,GX,11.9,2,0,98.0
19,12,8.7,-,32,7,34,12.5,PGC62889/ESO459-6,GX,12.0,2,0,41.0
19,42,24.1,-,15,51,56,12.5,PGC63540/MCG-3-50-3,GX,11.8,2,0,35.0
6,32,37.5,+,71,33,37,12.5,PGC19222/UGC3474,GX,11.9,2,0,158.0
12,30,57.7,+,12,16,16,12.5,NGC4486A/PGC41377,GX,11.6,1,1,4.0
22,19,3.6,-,20,56,24,12.5,IC1443/PGC68558,GX[E2],11.6,1,1,36.0
0,59,59.6,-,72,22,15,12.5,IC1612,OC[OCL],,1,,
10,1,29.8,-,34,6,45,12.5,IC2534/PGC29016,GX[S0-a],11.7,1,1,88.0
10,31,2.3,-,28,43,1,12.5,IC2586/PGC31025,GX[E4],11.4,1,0,79.0
17,5,10.4,-,40,53,5,12.5,IC4637/PK345+0.1,PN[PN],10.1,0,,
17,27,7.0,-,60,52,45,12.5,IC4653/PGC60311,GX[SB0-a],11.8,1,1,52.0
17,45,28.7,-,44,54,16,12.5,IC4663/PK346-8.1,PN[PN],9.8,0,,
8,12,39.5,-,16,3,4,12.5,IC500/PGC23011,GX[E?],11.8,1,0,45.0
4,49,27.7,-,69,51,3,12.5,NGC1702,OC,,1,,
5,4,20.9,-,69,23,18,12.5,NGC1828,OC,,1,,
5,26,32.4,-,69,50,29,12.5,NGC1969,OC,,1,,
5,37,47.8,+,31,59,20,12.5,NGC1985/PK176+0.1,BN,11.4,1,,
5,40,59.9,-,68,27,56,12.5,NGC2088,OC,,2,,
5,44,33.1,-,70,59,36,12.5,NGC2111,OC,,2,,
5,46,12.2,-,68,2,54,12.5,NGC2114,OC,,1,,
9,4,56.8,+,59,56,0,12.5,NGC2726/PGC25498,GX,12.0,2,0,87.0
9,19,22.8,-,40,31,13,12.5,NGC2849,OC,,3,,
0,54,15.1,-,72,14,33,12.5,NGC306,OC,,1,,
12,15,46.0,+,48,7,54,12.5,NGC4218/PGC39237,GX,12.0,1,1,142.0
12,23,39.1,+,7,3,16,12.5,NGC4342/IC3256/PGC40252,GX,11.9,1,1,168.0
12,29,21.2,+,8,9,25,12.5,NGC4464/PGC41148,GX,11.7,1,1,171.0
1,14,38.0,-,73,17,30,12.5,NGC460,OC,,1,,
1,24,43.8,+,33,25,44,12.5,NGC517/PGC5214,GX,11.8,1,0,20.0
15,6,0.6,+,1,38,1,12.5,NGC5845/PGC53901,GX,11.1,1,0,150.0
19,1,41.9,+,40,45,33,12.5,NGC6745_2/PGC200361,GX,9.5,0,0,0.0
19,45,23.9,-,55,20,49,12.5,NGC6812/PGC63625,GX,11.8,1,1,94.0
20,10,26.6,+,16,55,25,12.5,NGC6879/PK57-8.1,PN,8.1,0,,
4,43,46.8,+,28,58,20,12.5,PGC15897/UGC3142,GX,12.0,1,1,165.0
5,51,13.5,+,37,54,2,12.5,PGC18006/UGC3367,GX,10.9,1,0,90.0
7,49,26.8,-,29,21,17,12.5,PGC21898/ESO429-19,GX,10.7,1,0,164.0
16,41,7.5,-,60,59,0,12.5,PGC58755/ESO137-39,GX,11.0,2,0,135.0
21,27,39.9,+,45,28,59,12.5,PGC66791/UGC11748,GX,11.2,1,0,103.0
5,27,47.1,+,19,56,56,12.5,PGC86277/IRAS05248+1954,GX,11.2,1,0,18.0
16,42,49.4,-,61,5,17,12.5,PGC92488/FGCE1256,GX,11.7,2,0,16.0
0,18,42.0,+,53,53,0,12.5,PK118-8.1/Vy1-1,PN,6.8,0,0,
18,36,12.0,-,17,0,0,12.5,PK16-4.1/M1-54,PN,8.9,0,,
18,45,54.0,-,14,28,0,12.5,PK19-5.1/M1-61,PN,4.8,0,,
15,34,12.0,-,59,9,0,12.5,PK322-2.1/Menzel1,PN,11.8,1,,
15,52,18.0,-,62,31,0,12.5,PK322-6.1/He2-136,PN,8.3,0,,
3,27,21.7,+,49,59,1,12.5,PGC12881/UGC2739,GX,11.1,1,0,36.0
14,58,32.0,-,51,57,14,12.5,PGC3076960/WKK4494,GX,11.0,1,0,
19,3,36.6,+,27,36,26,12.5,PGC62717/UGC11394,GX,11.5,2,0,37.0
4,12,9.1,+,27,55,49,12.6,PGC14637/UGC2977,GX,11.7,1,1,85.0
4,36,29.6,+,20,36,17,12.6,PGC15630/UGC3099,GX,11.5,1,0,8.0
9,24,3.2,-,28,10,38,12.6,PGC26632/ESO433-19,GX,11.1,1,0,161.0
5,32,17.8,+,42,30,28,12.6,PGC97101/ZOAG167.06+4.93,GX,11.2,1,0,72.0
16,4,11.9,-,59,9,28,12.6,PGC3079926/WKK5791,GX,11.4,2,0,
4,58,4.0,-,63,55,8,12.6,PGC16425/ESO85-24,GX,11.2,1,0,130.0
9,37,0.6,-,60,55,50,12.6,PGC27369/ESO126-22,GX,11.9,1,0,135.0
13,23,41.2,-,78,41,0,12.6,PGC46799/ESO21-2,GX,12.0,1,1,113.0
2,3,1.9,-,9,39,24,12.6,PGC7806/MCG-2-6-19,GX,11.9,3,0,37.0
2,21,31.1,+,14,11,53,12.6,PGC8964/UGC1817,GX,12.0,2,0,163.0
15,48,51.6,-,67,19,25,12.6,IC4571/PGC56106,GX[SBb],11.9,1,0,142.0
22,41,25.6,-,66,34,49,12.6,IC5235/PGC69497,GX[S0-a],10.6,0,0,90.0
3,5,55.0,+,44,23,0,12.6,NGC1193,OC,,3,,
4,48,36.4,-,68,33,29,12.6,NGC1697,OC,,3,,
4,56,27.8,-,67,41,38,12.6,NGC1764,OC,,1,,
4,56,53.4,-,70,25,47,12.6,NGC1775,OC,,1,,
5,4,38.3,-,69,20,25,12.6,NGC1830,OC,,1,,
5,25,16.4,-,66,23,41,12.6,NGC1946,OC,,1,,
5,26,47.4,-,69,50,18,12.6,NGC1972,OC,,1,,
5,35,37.6,-,70,14,27,12.6,NGC2046,OC,,1,,
5,51,43.4,-,65,19,18,12.6,NGC2123,OC,,1,,
5,58,33.3,-,65,28,35,12.6,NGC2155,OC,,2,,
7,29,24.3,-,13,58,0,12.6,NGC2401,OC,,2,,
8,55,36.4,-,3,11,3,12.6,NGC2698/PGC25067,GX,12.0,2,0,96.0
1,7,58.5,-,72,21,25,12.6,NGC416,OC,,1,,
12,13,3.0,+,7,2,22,12.6,NGC4180/PGC38964,GX,12.0,2,0,22.0
12,19,42.2,-,12,13,32,12.6,NGC4263/NGC4265/PGC39698,GX,12.0,1,1,125.0
13,58,14.8,+,6,15,29,12.6,NGC5382/PGC49711,GX,11.7,1,1,25.0
14,53,31.8,-,52,40,16,12.6,NGC5764,OC,,3,,
17,48,19.8,-,16,28,44,12.6,NGC6439/PK11+5.1,PN,9.1,0,,
19,21,31.0,+,61,8,42,12.6,NGC6796/PGC63121,GX,12.0,2,0,179.0
20,0,39.2,+,1,43,43,12.6,NGC6852/PK42-14.1,PN,10.7,0,,
20,52,9.4,-,48,46,41,12.6,NGC6970/PGC65608,GX,11.8,1,1,123.0
3,4,20.5,+,48,16,13,12.6,PGC11574/UGC2511,GX,11.4,1,0,150.0
22,29,15.2,+,75,21,51,12.6,PGC166755/IRAS22282+7506,GX,12.0,1,1,127.0
7,21,12.0,-,18,8,0,12.6,PK232-1.1/M1-13,PN,11.2,1,0,
18,29,12.0,-,31,30,0,12.6,PK2-9.1/Cannon1-5,PN,7.6,0,,
11,3,54.0,-,60,36,0,12.6,PK290-0.1/Hoffleit48,PN,9.9,0,,
12,30,54.0,-,44,14,0,12.6,PK299+18.1/K1_23,PN,11.6,1,,
13,45,24.0,-,71,29,0,12.6,PK307-9.1/He2-97,PN,6.9,0,,
17,6,18.0,-,52,30,0,12.6,PK336-6.1/Peimbert14,PN,7.6,0,0,
17,39,18.0,-,44,10,0,12.6,PK346-6.1/He2-257,PN,6.9,0,,
19,39,6.0,+,15,56,0,12.6,PK52-2.2/Merrill1-1,PN,7.9,0,,
4,24,13.6,+,30,54,56,12.6,PGC15031/UGC3027,GX,10.4,1,0,60.0
9,8,45.8,-,38,36,28,12.6,PGC25732/ESO314-5,GX,11.6,1,0,155.0
1,41,33.5,-,83,12,44,12.6,PGC6242/ESO3-4,GX,12.0,2,0,141.0
20,9,28.1,-,66,12,58,12.6,PGC64180/ESO105-26,GX,11.6,2,0,140.0
6,24,46.6,+,15,58,7,12.6,PGC18984/WEIN175,GX,10.6,1,0,9.0
14,17,46.8,-,52,49,52,12.6,PGC51058/ESO175-5,GX,11.5,2,0,83.0
8,56,1.2,-,37,11,45,12.6,PGC25089/ESO371-28,GX,11.9,1,0,86.0
14,14,12.7,-,53,55,18,12.6,PGC3079553/WKK3068,GX,11.5,1,0,
8,2,27.9,-,72,25,29,12.7,PGC22558/ESO59-24,GX,11.5,1,0,143.0
23,35,26.3,+,7,19,18,12.7,PGC71826/UGC12688,GX,12.0,2,0,88.0
5,39,3.6,+,15,34,34,12.7,PGC17554/UGC3332,GX,11.2,1,0,30.0
15,45,12.0,-,66,17,37,12.7,PGC55948/ESO99-8,GX,11.6,2,0,11.0
17,19,53.5,-,77,21,53,12.7,PGC60085/ESO44-10,GX,11.8,2,0,129.0
14,46,11.0,-,53,17,43,12.7,PGC3076767/ESO176-3,GX,11.1,1,0,
10,29,51.4,-,34,54,42,12.7,IC2584/PGC30938,GX[S0],11.6,2,0,133.0
13,6,56.5,-,23,55,2,12.7,IC4180/PGC45408,GX[SB0-a],11.9,1,1,165.0
3,39,10.8,-,22,23,20,12.7,NGC1403/PGC13445,GX,11.9,1,1,163.0
4,29,37.0,-,71,50,18,12.7,NGC1629,OC,,1,,
0,35,58.8,-,73,9,58,12.7,NGC176,OC,,1,,
5,16,6.0,-,66,19,7,12.7,NGC1887,OC,,1,,
5,40,2.8,-,66,52,33,12.7,NGC2062,OC,,1,,
5,47,46.0,-,67,27,1,12.7,NGC2117,OC,,1,,
5,50,34.8,-,63,40,30,12.7,NGC2120,OC,,2,,
5,53,13.2,-,69,28,55,12.7,NGC2137,OC,,1,,
6,11,4.0,+,51,40,42,12.7,NGC2165,OC,,6,,
0,41,6.4,-,73,21,9,12.7,NGC231,OC,,1,,
7,58,3.2,+,56,40,48,12.7,NGC2469/PGC22327,GX,12.0,1,1,160.0
0,45,53.3,-,73,30,25,12.7,NGC256,OC,,1,,
8,33,23.4,-,16,8,55,12.7,NGC2610/PK239+13.1,PN,11.7,1,,
0,53,5.7,-,73,22,50,12.7,NGC294,OC,,1,,
9,46,17.3,+,5,42,32,12.7,NGC2990/PGC28026,GX,12.0,1,1,85.0
10,51,43.7,+,51,1,22,12.7,NGC3406_1/PGC32580,GX,11.8,1,1,42.0
11,57,36.8,+,32,16,39,12.7,NGC3994/PGC37616,GX,11.6,1,0,10.0
12,50,53.6,-,14,19,56,12.7,NGC4724/PGC43494,GX,11.8,1,1,95.0
1,21,53.8,+,9,12,23,12.7,NGC489/PGC4957,GX,12.0,2,0,120.0
14,16,31.7,+,39,35,18,12.7,NGC5541_1/PGC50991,GX,11.6,1,1,12.0
18,22,54.2,-,26,49,16,12.7,NGC6620/PK5-6.1,PN,8.0,0,,
2,31,38.7,-,44,31,27,12.7,NGC979/PGC9614,GX,11.9,1,1,0.0
2,56,44.9,+,50,35,43,12.7,PGC11134/UGC2409,GX,11.1,1,0,67.0
16,25,37.8,-,55,34,30,12.7,PGC3078256/WKK6819,GX,11.6,1,0,
20,28,35.1,+,25,44,1,12.7,PGC64775/MCG4-48-2,GX,11.3,1,0,63.0
20,32,55.9,+,54,30,31,12.7,PGC64933/UGC11592,GX,11.4,1,0,40.0
10,31,36.0,-,55,20,0,12.7,PK283+2.1/Mayall60,PN,8.0,0,,
10,48,48.0,-,56,3,0,12.7,PK286+2.1/He2-55,PN,9.8,0,,
15,6,12.0,-,43,1,0,12.7,PK327+13.1/He2-118,PN,7.0,0,,
17,49,12.0,-,34,23,0,12.7,PK355-3.3/He2-228,PN,5.0,0,,
19,24,24.0,+,9,54,0,12.7,PK45-2.1/Vy2-2,PN,9.3,0,,
21,33,6.0,+,39,38,0,12.7,PK86-8.1/Hu1-2,PN,10.6,0,0,
15,22,23.8,-,49,21,29,12.7,PGC3077231/WKK4860,GX,11.4,1,0,
9,5,51.7,-,31,35,59,12.7,PGC25527/ESO433-1,GX,11.4,1,0,1.0
8,33,16.8,-,17,57,31,12.7,PGC23992/ESO562-14,GX,11.6,1,0,162.0
9,31,41.2,-,16,2,31,12.7,PGC27054/MCG-3-25-3,GX,11.7,2,0,140.0
9,38,19.2,-,70,5,24,12.8,PGC27465/ESO61-11,GX,12.0,2,0,70.0
7,48,43.7,-,26,14,49,12.8,PGC21863/ESO493-16,GX,11.2,1,0,156.0
13,34,35.0,-,55,28,57,12.8,PGC47836/ESO174-1A,GX,11.3,1,0,118.0
10,58,42.9,-,50,19,29,12.8,PGC33034/ESO215-12,GX,12.0,2,0,179.0
20,24,43.6,-,41,30,45,12.8,PGC64645/ESO340-26,GX,11.9,2,0,46.0
1,3,30.3,+,56,30,29,12.8,PGC137485/ZOAG124.61-6.33,GX,11.3,1,0,166.0
4,10,33.4,-,7,9,59,12.8,PGC14600/MCG-1-11-4,GX,11.9,2,0,66.0
17,5,3.6,-,81,4,15,12.8,PGC59572/ESO23-9,GX,11.6,2,0,14.0
18,47,35.6,-,63,17,32,12.8,IC4766/PGC62421,GX[S0-a],11.7,1,0,110.0
13,3,18.2,-,30,31,15,12.8,IC844/PGC45086,GX[S0],12.0,2,0,100.0
3,39,6.7,-,18,17,32,12.8,NGC1394/PGC13444,GX,11.8,1,0,5.0
4,57,0.2,-,68,14,58,12.8,NGC1768,OC,,1,,
4,55,47.8,-,74,17,8,12.8,NGC1777,OC,,2,,
5,2,40.4,-,70,19,5,12.8,NGC1813,OC,,,,
5,9,34.9,-,66,18,57,12.8,NGC1849,OC,,1,,
5,13,45.9,-,72,4,41,12.8,NGC1890,OC,,1,,
5,34,31.5,-,70,3,52,12.8,NGC2036,OC,,1,,
5,43,55.3,-,69,10,51,12.8,NGC2108,OC,,2,,
6,1,16.5,-,67,44,0,12.8,NGC2177,OC,,1,,
8,24,33.7,+,74,0,43,12.8,NGC2550/PGC23604,GX,11.5,1,0,103.0
0,57,45.0,-,74,28,20,12.8,NGC339,OC,,2,,
11,35,36.2,+,54,56,56,12.8,NGC3737/PGC35840,GX,11.9,1,1,81.0
11,46,17.7,+,33,12,18,12.8,NGC3878/PGC36708,GX,11.0,0,,
12,19,35.6,+,5,50,49,12.8,NGC4264/PGC39687,GX,12.0,1,1,123.0
12,26,28.3,+,9,1,11,12.8,NGC4410A/PGC40694,GX,10.8,0,0,
14,10,35.2,+,19,36,43,12.8,NGC5492/PGC50613,GX,12.0,2,0,150.0
15,6,29.1,+,1,35,40,12.8,NGC5846A/PGC53930,GX,10.5,0,0,42.0
16,22,10.2,-,1,30,51,12.8,NGC6172/IC1213/PGC57937,GX,12.0,1,,
20,32,58.8,+,9,52,26,12.8,NGC6930/IC1326/PGC64935,GX,12.0,1,0,8.0
1,51,14.2,+,22,34,58,12.8,NGC695/PGC6844,GX,11.9,1,1,40.0
1,52,37.7,+,36,7,37,12.8,NGC704_1/PGC6953,GX,11.0,1,0,90.0
1,53,8.4,+,36,49,11,12.8,NGC712/PGC6988,GX,12.0,1,1,85.0
0,7,19.3,+,32,36,33,12.8,NGC7831/IC1530/PGC569,GX,11.7,2,0,38.0
2,37,25.5,+,21,6,1,12.8,NGC992/PGC9938,GX,12.0,1,1,7.0
9,50,13.8,-,12,3,26,12.8,PGC28308/MCG-2-25-20,GX,11.9,2,0,125.0
14,5,13.4,-,65,34,30,12.8,PGC3079543/WKK2924,GX,11.4,1,0,
16,21,6.0,+,0,17,0,12.8,PK13+32.1/Shane1,PN;Stellar,7.5,0,,
18,16,18.0,-,30,8,0,12.8,PK2-6.2/He2-380,PN,7.8,0,,
11,33,24.0,-,57,6,0,12.8,PK292+4.1/PB8,PN,7.1,0,,
23,19,20.7,+,43,58,26,12.8,PGC71065/UGC12507,GX,10.8,1,0,152.0
5,48,7.6,+,21,41,59,12.8,PGC136103/ZOAG186.49-3.27,GX,11.0,1,0,111.0
7,25,12.0,-,26,59,2,12.8,PGC20965/ESO492-14,GX,11.9,1,0,74.0
14,8,35.3,-,49,14,6,12.8,PGC50467/ESO221-27,GX,11.6,1,0,37.0
15,41,42.1,-,37,39,47,12.8,PGC55804/ESO329-14,GX,11.8,1,0,114.0
14,57,49.6,-,51,58,16,12.9,PGC3076949/WKK4482,GX,11.6,1,0,
11,32,38.9,+,35,19,41,12.9,PGC35621/UGC6526,GX,11.9,2,0,90.0
2,4,43.9,+,8,32,36,12.9,PGC7917/UGC1572,GX,11.7,1,0,62.0
6,10,49.4,+,35,38,42,12.9,PGC18565/MCG6-14-3,GX,12.0,1,0,44.0
7,43,31.6,-,51,40,59,12.9,PGC21656/ESO208-34,GX,11.5,1,0,174.0
16,6,27.4,-,57,33,52,12.9,PGC3077726/WKK5882,GX,11.2,1,0,
6,20,17.4,+,25,11,41,12.9,PGC97161/ZOAG187.06+4.88,GX,11.2,1,0,91.0
8,6,42.7,-,22,54,18,12.9,PGC22765/ESO494-27,GX,12.0,1,0,173.0
4,32,48.3,+,10,23,28,12.9,PGC15481/UGC3084,GX,12.0,2,0,158.0
3,17,22.3,+,36,34,7,12.9,PGC12216/UGC2633,GX,11.1,1,0,81.0
8,3,27.7,-,70,22,1,12.9,PGC22614/ESO59-25,GX,11.8,2,0,55.0
13,36,35.9,-,54,55,55,12.9,PGC3075305/WKK2377,GX,11.8,1,0,
10,28,44.0,-,50,58,17,12.9,PGC30844/ESO214-10,GX,11.5,1,0,165.0
21,11,16.6,+,37,53,4,12.9,PGC66281/UGC11693,GX,11.7,1,0,149.0
1,5,21.9,-,72,2,33,12.9,IC1624,OC[OCL],,1,,
4,20,26.2,-,31,43,28,12.9,IC2059/PGC14910,GX[SB0],11.9,1,0,172.0
20,19,44.3,-,53,26,49,12.9,IC4994/PGC64489,GX[S0],11.9,1,1,
20,45,20.2,-,67,32,21,12.9,IC5031/PGC65314,GX[S],11.2,1,0,31.0
20,45,22.1,-,67,33,5,12.9,IC5032/PGC65317,GX[S],11.2,1,0,156.0
23,47,23.0,-,2,18,2,12.9,IC5357/PGC72408,GX[E-S0],11.8,1,0,150.0
2,50,39.1,-,1,44,3,12.9,NGC1121/PGC10789,GX,11.5,1,0,10.0
4,37,39.6,-,66,11,49,12.9,NGC1644,OC,,2,,
4,49,33.8,+,0,15,12,12.9,NGC1671/IC395/PGC16095,GX,12.0,1,1,130.0
4,47,38.8,-,69,20,37,12.9,NGC1693,OC,,1,,
5,6,47.0,-,68,25,24,12.9,NGC1838,OC,,1,,
5,12,40.7,-,67,37,17,12.9,NGC1864,OC,,1,,
5,12,25.1,-,68,46,16,12.9,NGC1865,OC,,1,,
5,12,51.0,-,70,28,18,12.9,NGC1878,OC,,1,,
5,21,26.7,-,69,56,59,12.9,NGC1939,GC,11.1,0,,
5,33,48.6,-,69,57,7,12.9,NGC2028,OC,,0,,
5,37,0.6,-,70,7,45,12.9,NGC2059,OC,,1,,
5,47,15.2,-,68,30,29,12.9,NGC2116,OC,,1,,
5,55,45.7,-,68,12,6,12.9,NGC2147,OC,,1,,
5,59,33.8,-,67,56,29,12.9,NGC2166,OC,,1,,
6,1,4.1,-,74,43,32,12.9,NGC2190,OC,,2,,
10,17,39.7,+,74,20,52,12.9,NGC3194/NGC3155/PGC30064,GX,11.9,1,0,41.0
10,51,44.6,+,51,1,33,12.9,NGC3406_2/PGC93106,GX,10.6,0,0,20.0
12,56,52.6,-,41,48,49,12.9,NGC4812/PGC44204,GX,11.8,1,0,36.0
13,36,39.9,-,8,24,6,12.9,NGC5241/PGC48043,GX,12.0,1,0,55.0
16,1,21.0,-,34,32,37,12.9,NGC6026/PK341+13.1,PN,11.8,1,,
16,4,26.6,+,40,41,1,12.9,NGC6058/PK64+48.1,PN,11.8,1,,
16,48,19.4,+,62,58,38,12.9,NGC6247/PGC59023,GX,11.3,1,0,58.0
18,16,16.5,-,20,27,0,12.9,NGC6578/PK10-1.1,PN,8.9,0,,
18,33,55.7,+,22,53,17,12.9,NGC6658/PGC62052,GX,11.8,2,0,5.0
19,11,6.5,+,30,32,47,12.9,NGC6765/PK62+9.1,PN,11.8,1,,
19,16,29.7,-,40,13,22,12.9,NGC6768_2/PGC62995,GX,11.1,1,0,5.0
1,59,35.8,+,30,54,35,12.9,NGC769/PGC7537,GX,11.6,1,0,73.0
14,30,3.9,-,52,34,22,12.9,PGC2801344/WKK3231,GX,11.0,1,0,90.0
5,5,36.0,+,10,42,0,12.9,PK190-17.1/J320,PN,10.1,0,0,
9,14,54.0,-,54,53,0,12.9,PK275-4.1/PB4,PN,9.0,0,0,
11,48,36.0,-,65,8,0,12.9,PK296-3.1/He2-73,PN,7.2,0,,
13,39,30.0,-,67,23,0,12.9,PK307-4.1/He2-95,PN,6.7,0,,
15,51,18.0,-,48,45,0,12.9,PK330+4.1/Cannon1-1,PN,3.7,0,,
17,27,54.0,-,46,56,0,12.9,PK342-6.1/Cannon1-4,PN,8.7,0,,
19,42,18.0,+,15,9,0,12.9,PK52-4.1/M1-74,PN;Very_difficult,8.5,0,,
11,13,50.9,-,40,55,57,12.9,PGC34201/ESO319-8,GX,11.3,1,0,96.0
6,6,10.8,-,0,32,33,12.9,PGC90034/IRAS06036-0032,GX,11.6,1,0,31.0
4,8,28.9,+,69,40,23,12.9,PGC14531/UGC2955,GX,11.6,1,0,98.0
4,49,27.7,+,63,55,33,12.9,PGC16092/UGC3167,GX,11.8,1,0,167.0
5,49,31.4,+,17,38,59,13.0,PGC17940/UGC3362,GX,11.7,1,0,139.0
6,33,33.6,+,21,2,14,13.0,PGC19249/UGC3489,GX,11.8,2,0,123.0
3,24,6.4,-,84,9,39,13.0,PGC12725/ESO3-15,GX,12.0,1,0,80.0
6,35,20.5,+,14,58,40,13.0,PGC19292/UGC3498,GX,11.4,1,0,114.0
7,10,48.4,-,38,13,8,13.0,PGC20324/ESO310-2,GX,12.0,2,0,45.0
3,26,27.6,+,40,30,29,13.0,PGC12845/UGC2736,GX,12.0,2,0,69.0
8,2,11.4,-,22,56,31,13.0,PGC22546/ESO494-12,GX,12.0,1,0,39.0
10,28,38.2,+,3,33,37,13.0,PGC30832/UGC5677,GX,11.0,1,0,6.0
10,25,26.4,-,15,20,56,13.0,PGC30591/MCG-2-27-1,GX,11.4,2,0,168.0
15,28,12.5,-,30,57,18,13.0,PGC55179/ESO449-11,GX,11.6,1,0,89.0
7,50,19.5,-,72,52,29,13.0,PGC21951/ESO35-17,GX,11.8,1,0,132.0
7,50,46.1,+,54,21,43,13.0,PGC21970/UGC4043,GX,11.9,2,0,5.0
1,33,58.1,+,30,33,2,13.0,IC140,PartOf[GxyP],11.2,0,,
2,0,49.8,-,25,1,35,13.0,IC1768/PGC7636,GX[S0],12.0,1,1,
2,1,33.8,+,26,29,5,13.0,IC187_2/PGC2800932,GX[S],11.0,1,0,35.0
18,3,18.4,-,27,6,22,13.0,IC4673/PK3-2.3,PN[PN],9.7,0,,
18,18,32.0,-,45,59,0,13.0,IC4699/PK348-13.1,PN[PN],9.5,0,,
18,57,9.7,-,62,5,25,13.0,IC4794/PGC62605,GX[S0],11.9,1,0,25.0
2,55,12.2,-,0,11,2,13.0,NGC1142/NGC1144/PGC11012,GX,11.9,1,0,130.0
4,58,39.8,-,66,25,47,13.0,NGC1776,OC,,1,,
5,55,43.2,-,74,21,14,13.0,NGC2161,OC,,2,,
11,10,40.3,+,28,41,9,13.0,NGC3553/PGC33933,GX,10.4,0,0,17.0
13,24,0.3,-,12,16,34,13.0,NGC5119/PGC46826,GX,12.0,1,0,19.0
13,31,49.1,-,33,14,23,13.0,NGC5193A/PGC47568,GX,11.3,1,0,47.0
1,23,56.9,-,35,4,9,13.0,NGC526B/PGC5135,GX,11.5,1,0,162.0
1,23,58.0,-,35,6,55,13.0,NGC527/PGC5128,GX,11.9,2,0,14.0
14,3,1.0,+,54,14,27,13.0,NGC5455,PartOf,10.7,0,,
1,33,12.0,+,30,38,47,13.0,NGC592,PartOf,12.0,1,,
16,5,13.2,+,20,32,32,13.0,NGC6064_2/NGC6052-2/PGC57039,GX,11.2,1,0,175.0
1,44,35.5,+,37,41,47,13.0,NGC662/PGC6393,GX,11.7,1,0,20.0
21,46,14.9,-,46,31,11,13.0,NGC7119B/PGC67322,GX,10.9,1,0,22.0
22,54,20.0,+,60,48,56,13.0,NGC7419,OC,,6,,
3,44,52.6,+,46,12,8,13.0,PGC13741/UGC2843,GX,11.2,1,0,66.0
4,7,42.4,+,25,46,22,13.0,PGC14504/UGC2962,GX,10.6,1,0,19.0
6,21,3.0,-,5,51,56,13.0,PGC18857/FGC563,GX,11.7,2,0,130.0
14,30,35.5,-,53,40,12,13.0,PGC3075990/WKK3238,GX,10.2,1,0,
6,0,17.2,+,35,45,1,13.0,PGC97144/IRAS05569+3544,GX,11.7,1,0,51.0
18,33,24.0,-,18,17,0,13.0,PK14-4.1/M1-50,PN,7.6,0,0,
6,37,24.0,+,24,1,0,13.0,PK189+7.1/M1-7,PN,11.0,1,0,140.0
7,28,54.0,-,35,45,0,13.0,PK248-8.1/M4-2,PN,8.3,0,,
14,33,18.0,-,60,50,0,13.0,PK315-0.1/He2-111,PN,11.2,0,,
18,58,24.0,-,1,4,0,13.0,PK32-2.1/M1-66,PN,8.8,0,,
17,6,24.0,-,44,13,0,13.0,PK342-2.1/He2-198,PN,10.3,0,0,
16,48,54.0,-,35,47,0,13.0,PK347+5.1/Haro1-2,PN,3.8,0,,
17,57,18.0,-,34,10,0,13.0,PK356-4.2/Haro1-41,PN,8.8,0,,
18,17,42.0,-,29,8,0,13.0,PK3-6.1/M2-36,PN,8.0,0,0,
10,51,18.0,+,44,34,0,13.0,UGC5953/PGC32536,GX,10.9,1,0,85.0
5,28,22.9,+,49,57,44,13.0,PGC17326/UGC3310,GX,11.6,1,0,84.0
11,12,25.8,-,76,44,38,13.0,PGC239036,GX,12.0,1,0,115.0
2,9,56.3,+,75,20,14,13.0,PGC2767453,GX,11.4,1,0,25.0
19,4,57.4,+,34,27,51,13.0,PGC62748/UGC11399,GX,11.5,1,0,124.0
9,5,8.3,-,18,31,7,13.0,PGC25502/ESO564-15,GX,11.9,1,0,87.0
15,57,52.7,-,61,2,53,13.0,PGC3077544/WKK5562,GX,12.0,1,0,
13,34,31.0,-,83,7,46,13.0,PGC47832/ESO8-1,GX,11.7,1,0,176.0
1,0,44.9,-,85,31,23,13.0,PGC3629/ESO2-12,GX,11.8,2,0,49.0
11,44,45.7,-,39,36,52,13.0,PGC36570/ESO320-19,GX,11.8,1,0,3.0
15,35,39.7,+,12,36,22,13.0,PGC55532/UGC9919,GX,11.1,2,0,171.0
8,25,58.3,-,11,46,45,13.0,PGC23658/MCG-2-22-12,GX,11.9,2,0,75.0
17,50,20.0,-,52,35,9,13.0,PGC60962/ESO181-5,GX,11.6,1,0,123.0
7,0,4.5,-,32,37,5,13.1,PGC19985/ESO366-30,GX,11.6,1,0,50.0
13,57,55.3,-,54,1,18,13.1,PGC49678/ESO174-4,GX,12.0,2,0,150.0
14,16,4.9,-,52,36,37,13.1,PGC50968/ESO221-35,GX,11.9,1,0,30.0
